200.0,8.23782110994495e-25
200.1,1.0201605340013762e-24
200.2,1.262605484441657e-24
200.3,1.5617462119181121e-24
200.4,1.9306232463494532e-24
200.5,2.385225936159505e-24
200.6,2.945147682121046e-24
200.7,3.634384163128138e-24
200.8,4.482305183923751e-24
200.9,5.524837211136347e-24
201.0,6.805901426149543e-24
201.1,8.37916147890273e-24
201.2,1.0310146396073266e-23
201.3,1.2678827663710954e-23
201.4,1.558274582686048e-23
201.5,1.9140801575345575e-23
201.6,2.349784987058325e-23
201.7,2.8830263995134473e-23
201.8,3.535267040776395e-23
201.9,4.332609607482857e-23
202.0,5.30678188502865e-23
202.1,6.496327007101967e-23
202.2,7.94804087023908e-23
202.3,9.71870703482905e-23
202.4,1.1877189489090498e-22
202.5,1.4506955660969658e-22
202.6,1.7709116410098456e-22
202.7,2.1606086863707406e-22
202.8,2.6345992405286e-22
202.9,3.2107968509789955e-22
203.0,3.910853218701752e-22
203.1,4.760923742505481e-22
203.2,5.792586825942059e-22
203.3,7.043947216231642e-22
203.4,8.560959480589283e-22
203.5,1.0399014662391875e-21
203.6,1.2624841400868635e-21
203.7,1.5318782583197651e-21
203.8,1.8577520209754873e-21
203.9,2.2517334925141692e-21
204.0,2.727800299225752e-21
204.1,3.3027452826432487e-21
204.2,3.996732610587357e-21
204.3,4.8339615573382096e-21
204.4,5.843458369500006e-21
204.5,7.060020422824712e-21
204.6,8.525341351362658e-21
204.7,1.0289351115702378e-20
204.8,1.2411811214612917e-20
204.9,1.4964212601660006e-20
205.0,1.8032032541608936e-20
205.1,2.1717416860503188e-20
205.2,2.6142366077230248e-20
205.3,3.145251806780281e-20
205.4,3.782163657433948e-20
205.5,4.545693445874856e-20
205.6,5.460538361818227e-20
205.7,6.556119051142404e-20
205.8,7.867464797598592e-20
205.9,9.436261124141662e-20
206.0,1.1312088969392543e-19
206.1,1.3553889710215526e-19
206.2,1.6231696293268546e-19
206.3,1.9428677753071853e-19
206.4,2.32435526020085e-19
206.5,2.779343617651123e-19
206.6,3.3217198243435877e-19
206.7,3.967942027813328e-19
206.8,4.737505713066309e-19
206.9,5.65349256578609e-19
207.0,6.743216373319224e-19
207.1,8.0389827335070525e-19
207.2,9.578982171653556e-19
207.3,1.1408339562039972e-18
207.4,1.3580346587183455e-18
207.5,1.61579084318601e-18
207.6,1.9215241099606123e-18
207.7,2.2839861772227336e-18
207.8,2.713492164088376e-18
207.9,3.2221938774022715e-18
208.0,3.824399802986521e-18
208.1,4.536949597318583e-18
208.2,5.379652145290065e-18
208.3,6.3757977208741156e-18
208.4,7.552756491353859e-18
208.5,8.942677578019985e-18
208.6,1.05833051680885e-17
208.7,1.2518930811292877e-17
208.8,1.480150408445806e-17
208.9,1.7491927330705014e-17
209.0,2.0661564248191612e-17
209.1,2.4393996798483224e-17
209.2,2.8787070320701934e-17
209.3,3.395527298202621e-17
209.4,4.003250289124261e-17
209.5,4.7175284490685437e-17
209.6,5.556650538428856e-17
209.7,6.541975574006908e-17
209.8,7.698436503441706e-17
209.9,9.055124542380041e-17
210.0,1.0645966771149194e-16
210.1,1.2510511503520732e-16
210.2,1.4694838139423777e-16
210.3,1.725261073678619e-16
210.4,2.0246297431446542e-16
210.5,2.374858115111634e-16
210.6,2.78439908697327e-16
210.7,3.263078700053639e-16
210.8,3.822313950768029e-16
210.9,4.475364301522884e-16
211.0,5.237621970956782e-16
211.1,6.126946828025227e-16
211.2,7.164052565437565e-16
211.3,8.372951799746683e-16
211.4,9.781468854549662e-16
211.5,1.1421830248645327e-15
211.6,1.3331344353911388e-15
211.7,1.5553183332274705e-15
211.8,1.813728233473563e-15
211.9,2.1141373078910385e-15
212.0,2.463217134984205e-15
212.1,2.868674073140034e-15
212.2,3.3394058017003415e-15
212.3,3.885680931888884e-15
212.4,4.519344995160445e-15
212.5,5.254056577167029e-15
212.6,6.105557888369723e-15
212.7,7.091984655490048e-15
212.8,8.234220890641286e-15
212.9,9.556304857425726e-15
213.0,1.108589341710821e-14
213.1,1.2854792916203719e-14
213.2,1.4899565884153303e-14
213.3,1.7262224062610493e-14
213.4,1.9991019704727323e-14
213.5,2.3141348684541917e-14
213.6,2.6776780766252956e-14
213.7,3.097023442713303e-14
213.8,3.58053159351914e-14
213.9,4.137784498634186e-14
214.0,4.779759214244713e-14
214.1,5.519025662233851e-14
214.2,6.369971672872398e-14
214.3,7.349058939628922e-14
214.4,8.475114007773015e-14
214.5,9.769658950924247e-14
214.6,1.1257286988683665e-13
214.7,1.2966088971995739e-13
214.8,1.4928137419854446e-13
214.9,1.7180035641377347e-13
215.0,1.9763540432224622e-13
215.1,2.272626790620093e-13
215.2,2.6122493225549114e-13
215.3,3.001405634210028e-13
215.4,3.447138737337885e-13
215.5,3.9574666931855147e-13
215.6,4.5415138622946677e-13
215.7,5.20965930516625e-13
215.8,5.973704505496447e-13
215.9,6.84706285360076e-13
216.0,7.844973624962785e-13
216.1,8.984743521124993e-13
216.2,1.0286019211371184e-12
216.3,1.1771094728175368e-12
216.4,1.3465258032104317e-12
216.5,1.5397181578119438e-12
216.6,1.7599362290998849e-12
216.7,2.0108616999446067e-12
216.8,2.296664009372333e-12
216.9,2.622063096830418e-12
217.0,2.9923999698098226e-12
217.1,3.4137160383947104e-12
217.2,3.892842270136081e-12
217.3,4.437499340762339e-12
217.4,5.0564100919871e-12
217.5,5.759425758494731e-12
217.6,6.557667593683612e-12
217.7,7.463685709708975e-12
217.8,8.491637153720556e-12
217.9,9.657485471083144e-12
218.0,1.0979224260179059e-11
218.1,1.2477127504675875e-11
218.2,1.4174029780776492e-11
218.3,1.6095639782112356e-11
218.4,1.8270890986942317e-11
218.5,2.073233371507794e-11
218.6,2.351657328951498e-11
218.7,2.6664759534721894e-11
218.8,3.0223133414850354e-11
218.9,3.424363724632152e-11
219.0,3.8784595616218405e-11
219.1,4.3911474907282655e-11
219.2,4.969773017922749e-11
219.3,5.622574909238791e-11
219.4,6.358790359201772e-11
219.5,7.188772120923766e-11
219.6,8.124118908786636e-11
219.7,9.177820522651515e-11
219.8,1.0364419294444163e-10
219.9,1.1700189625122788e-10
220.0,1.3203337563891945e-10
220.1,1.4894222583635424e-10
220.2,1.679560392872375e-10
220.3,1.893291415536036e-10
220.4,2.1334562752645303e-10
220.5,2.4032273026732545e-10
220.6,2.7061455753203934e-10
220.7,3.046162345691815e-10
220.8,3.4276849566746575e-10
220.9,3.8556277118082095e-10
221.0,4.33546821421628e-10
221.1,4.873309739171465e-10
221.2,5.475950261120716e-10
221.3,6.150958817161439e-10
221.4,6.906759955839928e-10
221.5,7.752727093294625e-10
221.6,8.699285678703639e-10
221.7,9.75802715835398e-10
221.8,1.0941834823042783e-09
221.9,1.2265022727674205e-09
222.0,1.3743488985595431e-09
222.1,1.5394884864193909e-09
222.2,1.7238801243526295e-09
222.3,1.9296974147130567e-09
222.4,2.159351121482237e-09
222.5,2.415514116220842e-09
222.6,2.701148846217698e-09
222.7,3.019537569094288e-09
222.8,3.374315620686024e-09
222.9,3.7695080075531544e-09
223.0,4.2095696421521374e-09
223.1,4.699429567687416e-09
223.2,5.2445395511550945e-09
223.3,5.8509274572945516e-09
223.4,6.525255853282797e-09
223.5,7.274886334307022e-09
223.6,8.107950103833103e-09
223.7,9.03342538978936e-09
223.8,1.0061222329241645e-08
223.9,1.1202276009779206e-08
224.0,1.246864841612654e-08
224.1,1.3873640095735823e-08
224.2,1.543191242776456e-08
224.3,1.7159621456246268e-08
224.4,1.9074564330922968e-08
224.5,2.1196339488535456e-08
224.6,2.3546521803935774e-08
224.7,2.6148854044693837e-08
224.8,2.90294560755011e-08
224.9,3.2217053380275875e-08
225.0,3.574322660109152e-08
225.1,3.964268393457123e-08
225.2,4.395355837901255e-08
225.3,4.8717731990039866e-08
225.4,5.398118947976818e-08
225.5,5.979440368547967e-08
225.6,6.621275563928657e-08
225.7,7.329699219156579e-08
225.8,8.111372437897497e-08
225.9,8.97359699838648e-08
226.0,9.924374400726231e-08
226.1,1.0972470107324311e-07
226.2,1.2127483410053242e-07
226.3,1.3399923391835482e-07
226.4,1.4801291487005646e-07
226.5,1.6344171184122182e-07
226.6,1.8042325457086216e-07
226.7,1.991080255566775e-07
226.8,2.1966050835022026e-07
226.9,2.4226043355763883e-07
227.0,2.6710413041820553e-07
227.1,2.9440599242895445e-07
227.2,3.2440006612180286e-07
227.3,3.5734177278245025e-07
227.4,3.9350977363036473e-07
227.5,4.3320798976027757e-07
227.6,4.767677889803104e-07
227.7,5.245503525733538e-07
227.8,5.76949235961228e-07
227.9,6.343931382681245e-07
228.0,6.973488968649892e-07
228.1,7.663247241353319e-07
228.2,8.418737049372437e-07
228.3,9.245975745543956e-07
228.4,1.0151507983311813e-06
228.5,1.1142449756837632e-06
228.6,1.2226535927698038e-06
228.7,1.341217149796555e-06
228.8,1.4708486907498666e-06
228.9,1.6125397652466428e-06
229.0,1.7673668542557187e-06
229.1,1.9364982935985788e-06
229.2,2.12120173145203e-06
229.3,2.3228521585195854e-06
229.4,2.542940552143665e-06
229.5,2.7830831783889125e-06
229.6,3.045031599058632e-06
229.7,3.3306834337120257e-06
229.8,3.642093930050083e-06
229.9,3.981488399523753e-06
230.0,4.351275578727558e-06
230.1,4.75406198105366e-06
230.2,5.192667307240731e-06
230.3,5.670140987836924e-06
230.4,6.189779935250364e-06
230.5,6.755147587976891e-06
230.6,7.370094334784185e-06
230.7,8.03877941213653e-06
230.8,8.765694373939571e-06
230.9,9.555688238814239e-06
231.0,1.0413994426582497e-05
231.1,1.1346259602470798e-05
231.2,1.2358574554747347e-05
231.3,1.3457507239093173e-05
231.4,1.4650138131025661e-05
231.5,1.5944098036127476e-05
231.6,1.7347608516712878e-05
231.7,1.8869525102926756e-05
231.8,2.0519383466130588e-05
231.9,2.2307448742773804e-05
232.0,2.424476820786085e-05
232.1,2.6343227508589643e-05
232.2,2.8615610680758647e-05
232.3,3.107566418322376e-05
232.4,3.373816519894142e-05
232.5,3.661899446511322e-05
232.6,3.9735213909570475e-05
232.7,4.3105149385880187e-05
232.8,4.6748478815792523e-05
232.9,5.0686326064474095e-05
233.0,5.494136089172058e-05
233.1,5.953790534078373e-05
233.2,6.450204694590418e-05
233.3,6.9861759159915e-05
233.4,7.564702942447184e-05
233.5,8.188999532773327e-05
233.6,8.862508931746274e-05
233.7,9.588919246178502e-05
233.8,0.00010372179777520693
233.9,0.00011216518365383637
234.0,0.0001212645979914731
234.1,0.00013106845357696012
234.2,0.00014162853540313793
234.3,0.00015300022054920664
234.4,0.00016524271133076828
234.5,0.00017841928244585146
234.6,0.0001925975428804868
234.7,0.00020784971337439417
234.8,0.00022425292028537843
234.9,0.00024188950673095777
235.0,0.00026084736192721187
235.1,0.0002812202696875326
235.2,0.0003031082770888777
235.3,0.00032661808435931303
235.4,0.000351863457088619
235.5,0.0003789656619139192
235.6,0.0004080539268834011
235.7,0.0004392659277554072
235.8,0.00047274830154506306
235.9,0.0005086571886884254
236.0,0.00054715880525336
236.1,0.0005884300466878201
236.2,0.0006326591246598617
236.3,0.0006800462386090955
236.4,0.0007308042836976672
236.5,0.000785159596918071
236.6,0.000843352743188089
236.7,0.0009056393433371716
236.8,0.0009722909459656594
236.9,0.0010435959452370482
237.0,0.0011198605467458698
237.1,0.0012014097836861488
237.2,0.0012885885856333212
237.3,0.0013817629023400882
237.4,0.001481320885038707
237.5,0.0015876741278349248
237.6,0.00170125897187637
237.7,0.0018225378750751494
237.8,0.0019520008502671715
237.9,0.002090166974793448
238.0,0.002237585974595166
238.1,0.0023948398860229986
238.2,0.0025625447986728283
238.3,0.002741352682672284
238.4,0.00293195330396139
238.5,0.003135076231226046
238.6,0.003351492938267121
238.7,0.0035820190057090544
238.8,0.0038275164260797613
238.9,0.004088896016419805
239.0,0.004367119942711366
239.1,0.004663204360547737
239.2,0.004978222176602056
239.3,0.005313305935585652
239.4,0.0056696508375336675
239.5,0.006048517890385536
239.6,0.006451237202980865
239.7,0.006879211423728441
239.8,0.0073339193303554335
239.9,0.00781691957628893
240.0,0.008329854599375769
240.1,0.008874454698787556
240.2,0.009452542286120025
240.3,0.010066036316837366
240.4,0.010716956908372939
240.5,0.011407430151347504
240.6,0.012139693120518847
240.7,0.01291609909223337
240.8,0.013739122975303743
240.9,0.014611366962388926
241.0,0.015535566409108203
241.1,0.01651459594827169
241.2,0.01755147584676247
241.3,0.018649378612757037
241.4,0.019811635861119496
241.5,0.021041745444949782
241.6,0.022343378861417365
241.7,0.023720388940146594
241.8,0.025176817822567737
241.9,0.026716905240786258
242.0,0.028345097104642267
242.1,0.030066054405787964
242.2,0.03188466244770639
242.3,0.033806040410748174
242.4,0.03583555126135378
242.5,0.03797881201475553
242.6,0.04024170436055964
242.7,0.042630385660690606
242.8,0.04515130032931273
242.9,0.04781119160437419
243.0,0.05061711372055704
243.1,0.05357644449345047
243.2,0.056696898324819237
243.3,0.059986539638947456
243.4,0.06345379676001286
243.5,0.0671074762405365
243.6,0.07095677765093647
243.7,0.07501130884026866
243.8,0.07928110167819552
243.9,0.08377662828825544
244.0,0.08850881778244495
244.1,0.0934890735071221
244.2,0.0987292908101608
244.3,0.10424187533926081
244.4,0.11003976188117853
244.5,0.11613643375164184
244.6,0.12254594274547781
244.7,0.12928292965647564
244.8,0.13636264537631934
244.9,0.14380097258170182
245.0,0.1516144480186565
245.1,0.159820285392883
245.2,0.1684363988746143
245.3,0.1774814272263995
245.4,0.1869747585618129
245.5,0.19693655574294539
245.6,0.20738778242413056
245.7,0.21835022974908064
245.8,0.22984654370824834
245.9,0.2419002531628514
246.0,0.254535798541642
246.1,0.26777856121607907
246.2,0.28165489355895923
246.3,0.29619214969143765
246.4,0.31141871692246886
246.5,0.32736404788451084
246.6,0.3440586933686148
246.7,0.3615343358613946
246.8,0.37982382378607116
246.9,0.39896120644862193
247.0,0.4189817696901199
247.1,0.439922072244919
247.2,0.4618199828041746
247.3,0.4847147177832615
247.4,0.5086468797906489
247.5,0.5336584967955527
247.6,0.5597930619901422
247.7,0.5870955743418789
247.8,0.6156125798301942
247.9,0.6453922133609902
248.0,0.6764842413516744
248.1,0.7089401049779284
248.2,0.7428129640730776
248.3,0.7781577416694072
248.4,0.8150311691696723
248.5,0.853491832136628
248.6,0.8936002166862742
248.7,0.9354187564700328
248.8,0.9790118802299992
248.9,1.0244460599094274
249.0,1.071789859300501
249.1,1.121113983208928
249.2,1.1724913271148218
249.3,1.2259970273070626
249.4,1.281708511467374
249.5,1.3397055496796093
249.6,1.4000703058367323
249.7,1.4628873894187333
249.8,1.5282439076110292
249.9,1.596229517733681
250.0,1.6669364799485478
250.1,1.7404597102107107
250.2,1.8168968334293474
250.3,1.896348236801127
250.4,1.9789171232778155
250.5,2.0647095651288194
250.6,2.153834557556699
250.7,2.2464040723235463
250.8,2.3425331113433483
250.9,2.442339760194379
251.0,2.545945241504802
251.1,2.653473968161202
251.2,2.7650535962907767
251.3,2.8808150779635655
251.4,3.0008927135621164
251.5,3.125424203763084
251.6,3.2545507010724815
251.7,3.388416860858579
251.8,3.527170891820446
251.9,3.6709646058314376
252.0,3.8199534670951425
252.1,3.9742966405483426
252.2,4.1341570394464835
252.3,4.299701372062315
252.4,4.471100187431561
252.5,4.6485279200736205
252.6,4.832162933616125
252.7,5.022187563251926
252.8,5.218788156952539
252.9,5.422155115364539
253.0,5.632482930312259
253.1,5.849970221827334
253.2,6.07481977362979
253.3,6.30723856697773
253.4,6.547437812806696
253.5,6.795632982077518
253.6,7.052043834248408
253.7,7.316894443789133
253.8,7.5904132246541565
253.9,7.872832952626666
254.0,8.164390785453389
254.1,8.465328280678023
254.2,8.775891411093047
254.3,9.096330577718156
254.4,9.42690062022149
254.5,9.767860824695328
254.6,10.119474928697576
254.7,10.482011123474184
254.8,10.855742053272387
254.9,11.240944811658979
255.0,11.637900934756244
255.1,12.046896391308506
255.2,12.468221569492684
255.3,12.902171260388297
255.4,13.349044638017986
255.5,13.80914523588194
255.6,14.282780919890827
255.7,14.770263857626624
255.8,15.271910483840582
255.9,15.788041462112076
256.0,16.31898164258939
256.1,16.865060015732368
256.2,17.426609661980578
256.3,18.003967697276895
256.4,18.597475214365318
256.5,19.207477219800708
256.6,19.83432256659386
256.7,20.478363882430042
256.8,21.139957493395443
256.9,21.819463343142967
257.0,22.51724490744924
257.1,23.23366910409155
257.2,23.96910619800198
257.3,24.72392970164045
257.4,25.498516270535692
257.5,26.29324559395843
257.6,27.10850028066874
257.7,27.94466573971354
257.8,28.80213005622951
257.9,29.681283862217676
258.0,30.58252020226864
258.1,31.506234394205
258.2,32.45282388462548
258.3,33.42268809933272
258.4,34.41622828862618
258.5,35.43384736746158
258.6,36.47594975045989
258.7,37.54294118177608
258.8,38.63522855982885
258.9,39.75321975689299
259.0,40.897323433580794
259.1,42.06794884821804
259.2,43.26550566114611
259.3,44.49040373397835
259.4,45.743052923831925
259.5,47.023862872592325
259.6,48.33324279123498
259.7,49.67160123926389
259.8,51.03934589932182
259.9,52.43688334701369
260.0,53.864618816038146
260.1,55.322955958662284
260.2,56.812296601639645
260.3,58.333040497646756
260.4,59.88558507230932
260.5,61.47032516693527
260.6,63.087652777023166
260.7,64.7379567866757
260.8,66.42162269900628
260.9,68.1390323626583
261.0,69.89056369456556
261.1,71.67659039905739
261.2,73.49748168346514
261.3,75.35360197034528
261.4,77.2453106064621
261.5,79.17296156869713
261.6,81.13690316699886
261.7,83.13747774457178
261.8,85.17502137544263
261.9,87.24986355956547
262.0,89.36232691566764
262.1,91.51272687197807
262.2,93.70137135505016
262.3,95.9285604768553
262.4,98.19458622032388
262.5,100.49973212357156
262.6,102.84427296295921
262.7,105.22847443523727
262.8,107.65259283896923
262.9,110.11687475542605
263.0,112.62155672921865
263.1,115.16686494883817
263.2,117.75301492736953
263.3,120.38021118359003
263.4,123.04864692368193
263.5,125.75850372381646
263.6,128.5099512138179
263.7,131.3031467621794
263.8,134.13823516266535
263.9,137.0153483227296
264.0,139.93460495403662
264.1,142.8961102653019
264.2,145.89995565772432
264.3,148.94621842327382
264.4,152.03496144606234
264.5,155.16623290709367
264.6,158.3400659926164
264.7,161.556478606371
264.8,164.81547308598218
264.9,168.1170359237338
265.0,171.46113749203954
265.1,174.84773177381658
265.2,178.27675609806187
265.3,181.74813088087976
265.4,185.26175937220978
265.5,188.8175274085417
265.6,192.415303171834
265.7,196.0549369549407
265.8,199.73626093377194
265.9,203.45908894642557
266.0,207.22321627959235
266.1,211.02841946242012
266.2,214.8744560681376
266.3,218.76106452363857
266.4,222.68796392728322
266.5,226.6548538751588
266.6,230.66141429600367
266.7,234.70730529505335
266.8,238.79216700702418
266.9,242.9156194584196
267.0,247.07726243942957
267.1,251.27667538557833
267.2,255.51341726935772
267.3,259.787026502041
267.4,264.09702084583677
267.5,268.4428973366235
267.6,272.82413221738614
267.7,277.24018088257503
267.8,281.6904778335369
267.9,286.17443664516
268.0,290.69144994392593
268.1,295.2408893974655
268.2,299.8221057158051
268.3,304.4344286644117
268.4,309.0771670891341
268.5,313.7496089532214
268.6,318.45102138644353
268.7,323.18065074648825
268.8,327.937722692683
268.9,332.7214422721101
269.0,337.530994018251
269.1,342.3655420621332
269.2,347.22423025612767
269.3,352.10618231037944
269.4,357.0105019419173
269.5,361.93627303650874
269.6,366.8825598232214
269.7,371.8484070617437
269.8,376.83284024245586
269.9,381.8348657992028
270.0,386.85347133482054
270.1,391.88762585930186
270.2,396.93628004062975
270.3,401.99836646821177
270.4,407.0727999288018
270.5,412.1584776949492
270.6,417.2542798257708
270.7,422.359069480054
270.8,427.4716932415614
270.9,432.590981456382
