200.0,2.4714184226491697e-24
200.1,3.0606379501479832e-24
200.2,3.788082230636816e-24
200.3,4.685643428498995e-24
200.4,5.792447570387016e-24
200.5,7.15646678119756e-24
200.6,8.836484399940312e-24
200.7,1.090448878345398e-23
200.8,1.3448587580176383e-23
200.9,1.6576553529976188e-23
201.0,2.0420136086911442e-23
201.1,2.5140301169459074e-23
201.2,3.093359507471328e-23
201.3,3.8039869195084054e-23
201.4,4.6751651018075354e-23
201.5,5.742550560939129e-23
201.6,7.049580233241618e-23
201.7,8.649138627776385e-23
201.8,1.06055755550014e-22
201.9,1.2997146750526573e-22
202.0,1.5918964320975055e-22
202.1,1.9486561450727459e-22
202.2,2.384019677498477e-22
202.3,2.9150048913072176e-22
202.4,3.56224816590793e-22
202.5,4.350759618676057e-22
202.6,5.310832946031094e-22
202.7,6.479140917964812e-22
202.8,7.900053660161644e-22
202.9,9.62722413329147e-22
203.0,1.1725493889604167e-21
203.1,1.4273182514241693e-21
203.2,1.7364836452201546e-21
203.3,2.111452754770812e-21
203.4,2.565980901339553e-21
203.5,3.1166457213135658e-21
203.6,3.783415218765066e-21
203.7,4.590327898785462e-21
203.8,5.566306644612174e-21
203.9,6.746132099908793e-21
204.0,8.171606174177692e-21
204.1,9.892942041218403e-21
204.2,1.1970423809095253e-20
204.3,1.4476387094789828e-20
204.4,1.7497581260398238e-20
204.5,2.113798532208787e-20
204.6,2.5522162835059676e-20
204.7,3.0799256747907774e-20
204.8,3.714774373033417e-20
204.9,4.478108930421027e-20
205.0,5.3954470829176185e-20
205.1,6.497276568889377e-20
205.2,7.82000376865133e-20
205.3,9.407079661597821e-20
205.4,1.1310335531391105e-19
205.5,1.3591566648197422e-19
205.6,1.6324408967974716e-19
205.7,1.9596561884839201e-19
205.8,2.351241945472135e-19
205.9,2.819618351113077e-19
206.0,3.3795544989937666e-19
206.1,4.048603488735473e-19
206.2,4.847616396344412e-19
206.3,5.801349100228241e-19
206.4,6.939178364915754e-19
206.5,8.295946414484638e-19
206.6,9.91295653409194e-19
206.7,1.1839146098984265e-18
206.8,1.4132467936573361e-18
206.9,1.6861516183626373e-18
207.0,2.0107438929133382e-18
207.1,2.39661870747323e-18
207.2,2.8551157161931417e-18
207.3,3.3996295597186085e-18
207.4,4.045974297028179e-18
207.5,4.812811026022825e-18
207.6,5.722149394688246e-18
207.7,6.7999354731338365e-18
207.8,8.076740510108338e-18
207.9,9.588567480324547e-18
208.0,1.1377795092548116e-17
208.1,1.3494282132128734e-17
208.2,1.599665872372349e-17
208.3,1.895383539875424e-17
208.4,2.2446765827942994e-17
208.5,2.6570504835720698e-17
208.6,3.143660996950527e-17
208.7,3.7175942589562914e-17
208.8,4.394193333124117e-17
208.9,5.1914387050910424e-17
209.0,6.130391420603247e-17
209.1,7.235708927495369e-17
209.2,8.536245256397762e-17
209.3,1.0065748988752044e-16
209.4,1.1863674549658526e-16
209.5,1.397612476762163e-16
209.6,1.6456945409715005e-16
209.7,1.9368995582010054e-16
209.8,2.278562154160495e-16
209.9,2.6792365667210784e-16
210.0,3.1488947158679063e-16
210.1,3.6991556571420174e-16
210.2,4.3435512641817865e-16
210.3,5.097833714041751e-16
210.4,5.980331183326452e-16
210.5,7.012359118891652e-16
210.6,8.218695541040967e-16
210.7,9.628130089221934e-16
210.8,1.1274097952338416e-15
210.9,1.319541146297507e-15
211.0,1.5437104005603393e-15
211.1,1.8051403025463573e-15
211.2,2.109885136388524e-15
211.3,2.4649598928889894e-15
211.4,2.8784889883864483e-15
211.5,3.35987741552134e-15
211.6,3.9200076182277625e-15
